2020-09-13	11200
2020-09-14	11400
2020-09-15	13000
2020-09-16	12800
2020-09-17	11800
2020-09-18	8560
2020-09-19	9920
2020-09-20	12200
2020-09-21	11200
2020-09-22	10800
2020-09-23	12400
2020-09-24	11600
2020-09-25	9260
2020-09-26	9020
2020-09-27	12400
2020-09-28	13000
2020-09-29	11500
2020-09-30	12600
2020-10-01	11000
2020-10-02	7350
2020-10-03	7920
2020-10-04	11700
2020-10-05	11200
2020-10-06	11700
2020-10-07	11300
2020-10-08	9890
2020-10-09	7680
2020-10-10	6720
2020-10-11	13600
2020-10-12	13700
2020-10-13	14500
2020-10-14	14200
2020-10-15	13900
2020-10-16	10900
2020-10-17	10600
2020-10-18	13800
2020-10-19	15200
2020-10-20	13700
2020-10-21	14400
2020-10-22	13500
2020-10-23	10400
2020-10-24	10600
2020-10-25	11700
2020-10-26	14400
2020-10-27	13100
2020-10-28	13000
2020-10-29	12800
2020-10-30	10800
2020-10-31	12000
2020-11-01	14500
2020-11-02	14500
2020-11-03	12900
2020-11-04	14200
2020-11-05	12200
2020-11-06	8900
2020-11-07	8700
2020-11-08	12300
2020-11-09	13500
2020-11-10	13500
2020-11-11	14300
2020-11-12	13100
2020-11-13	11500
2020-11-14	10100
2020-11-15	12200
2020-11-16	11700
2020-11-17	13600
2020-11-18	13200
2020-11-19	11500
2020-11-20	9360
2020-11-21	9560
2020-11-22	12500
2020-11-23	13500
2020-11-24	12400
2020-11-25	11300
2020-11-26	11100
2020-11-27	10700
2020-11-28	10800
2020-11-29	10600
2020-11-30	6940
2020-12-01	7740
2020-12-02	8130
2020-12-03	7360
2020-12-04	5450
2020-12-05	6320
2020-12-06	8040
2020-12-07	8320
2020-12-08	8540
2020-12-09	8050
2020-12-10	7940
2020-12-11	6860
2020-12-12	8230
2020-12-13	7230
2020-12-14	7300
2020-12-15	7490
2020-12-16	8060
2020-12-17	7500
2020-12-18	6850
2020-12-19	7280
2020-12-20	8060
2020-12-21	9050
2020-12-22	9210
2020-12-23	10800
2020-12-24	8540
2020-12-25	8190
2020-12-26	9710
2020-12-27	10000
2020-12-28	9060
2020-12-29	9270
2020-12-30	9140
2020-12-31	9800
2021-01-01	9190
2021-01-02	10700
2021-01-03	8290
2021-01-04	9120
2021-01-05	9380
2021-01-06	8600
2021-01-07	8490
2021-01-08	7560
2021-01-09	8370
2021-01-10	9280
2021-01-11	9360
2021-01-12	9470
2021-01-13	9000
2021-01-14	8000
2021-01-15	9030
2021-01-16	10300
2021-01-17	10200
2021-01-18	11000
2021-01-19	10700
2021-01-20	9540
2021-01-21	10800
2021-01-22	9470
2021-01-23	10700
2021-01-24	12000
2021-01-25	11300
2021-01-26	10900
2021-01-27	9230
2021-01-28	9810
2021-01-29	9070
2021-01-30	10100
2021-01-31	6100
2021-02-01	5330
2021-02-02	5940
2021-02-03	6300
2021-02-04	6000
2021-02-05	4850
2021-02-06	6570
2021-02-07	10000
2021-02-08	12300
2021-02-09	11400
2021-02-10	10200
2021-02-11	8180
2021-02-12	9170
2021-02-13	11600
2021-02-14	18500
2021-02-15	17600
2021-02-16	17000
2021-02-17	11700
2021-02-18	10000
2021-02-19	11000
2021-02-20	10700
2021-02-21	11300
2021-02-22	12300
2021-02-23	10900
2021-02-24	11300
2021-02-25	11200
2021-02-26	11600
2021-02-27	10300
2021-02-28	14400
2021-03-01	13200
2021-03-02	13500
2021-03-03	14300
2021-03-04	13900
2021-03-05	11500
2021-03-06	12200
2021-03-07	16000
2021-03-08	16100
2021-03-09	17800
2021-03-10	19200
2021-03-11	18500
2021-03-12	15100
2021-03-13	15100
2021-03-14	17200
2021-03-15	17700
2021-03-16	16800
2021-03-17	15700
2021-03-18	16800
2021-03-19	13100
2021-03-20	11800
2021-03-21	16600
2021-03-22	16700
2021-03-23	16500
2021-03-24	18100
2021-03-25	15900
2021-03-26	13700
2021-03-27	13300
2021-03-28	14300
2021-03-29	15100
2021-03-30	16400
2021-03-31	16700
2021-04-01	16400
2021-04-02	15200
2021-04-03	15700
2021-04-04	16700
2021-04-05	16900
2021-04-06	17100
2021-04-07	18100
2021-04-08	17600
2021-04-09	16000
2021-04-10	12500
2021-04-11	17100
2021-04-12	16000
2021-04-13	19600
2021-04-14	18800
2021-04-15	16900
2021-04-16	15200
2021-04-17	13700
2021-04-18	16100
2021-04-19	20800
2021-04-20	21200
2021-04-21	19500
2021-04-22	19300
2021-04-23	20500
2021-04-24	18600
2021-04-25	18900
2021-04-26	17700
2021-04-27	19300
2021-04-28	22000
2021-04-29	22600
2021-04-30	18300
2021-05-01	16300
2021-05-02	19800
2021-05-03	21600
2021-05-04	19600
2021-05-05	20800
2021-05-06	20600
2021-05-07	18100
2021-05-08	14300
2021-05-09	14100
2021-05-10	12700
2021-05-11	15500
2021-05-12	16300
2021-05-13	18400
2021-05-14	15500
2021-05-15	13400
2021-05-16	14600
2021-05-17	16500
2021-05-18	19200
2021-05-19	17100
2021-05-20	17500
2021-05-21	15400
2021-05-22	13000
2021-05-23	20600
2021-05-24	19700
2021-05-25	18500
2021-05-26	21500
2021-05-27	18900
2021-05-28	17400
2021-05-29	16000
2021-05-30	17000
2021-05-31	19900
2021-06-01	20800
2021-06-02	20800
2021-06-03	13700
2021-06-04	12700
2021-06-05	10000
2021-06-06	14600
2021-06-07	13100
2021-06-08	10700
2021-06-09	13200
2021-06-10	17200
2021-06-11	14600
2021-06-12	15400
2021-06-13	16800
2021-06-14	18200
2021-06-15	17200
2021-06-16	18200
2021-06-17	17200
2021-06-18	13800
2021-06-19	12000
2021-06-20	17300
2021-06-21	17700
2021-06-22	14400
2021-06-23	14600
2021-06-24	15500
2021-06-25	14200
2021-06-26	12800
2021-06-27	19100
2021-06-28	19000
2021-06-29	18700
2021-06-30	17400
2021-07-01	15800
2021-07-02	12100
2021-07-03	12200
2021-07-04	11600
2021-07-05	14300
2021-07-06	16700
2021-07-07	16700
2021-07-08	16700
2021-07-09	12600
2021-07-10	11300
2021-07-11	17200
2021-07-12	16700
2021-07-13	14900
2021-07-14	14300
2021-07-15	11400
2021-07-16	9610
2021-07-17	9250
2021-07-18	14200
2021-07-19	16300
2021-07-20	14900
2021-07-21	15600
2021-07-22	13600
2021-07-23	11200
2021-07-24	9350
2021-07-25	12100
2021-07-26	15700
2021-07-27	17400
2021-07-28	17500
2021-07-29	14900
2021-07-30	10700
2021-07-31	8800
2021-08-01	15100
2021-08-02	13700
2021-08-03	16900
2021-08-04	17300
2021-08-05	14800
2021-08-06	10800
2021-08-07	9430
2021-08-08	9910
2021-08-09	11300
2021-08-10	13200
2021-08-11	14200
2021-08-12	14700
2021-08-13	12300
2021-08-14	10700
2021-08-15	14100
2021-08-16	14000
2021-08-17	12900
2021-08-18	11700
2021-08-19	11700
2021-08-20	9670
2021-08-21	9750
2021-08-22	8050
2021-08-23	5710
2021-08-24	12000
2021-08-25	15000
2021-08-26	18100
2021-08-27	13600
2021-08-28	10000
2021-08-29	13400
2021-08-30	13300
2021-08-31	9700
2021-09-01	11500
2021-09-02	11900
2021-09-03	9570
2021-09-04	12800
2021-09-05	11300
2021-09-06	13100
2021-09-07	11300
2021-09-08	13700
2021-09-09	11200
2021-09-10	9020
2021-09-11	8050
2021-09-12	13600
2021-09-13	10800
